101,1,latitude,longitude,
2916,27556,0
3025,26569,1
3025,26569,2
3025,26244,0
2704,30276,0
3249,28900,0
2809,28561,2
2916,27889,0
3721,22500,0
3721,22500,2
3721,22500,0
3600,25281,0
3600,25281,2
3721,22500,1
3721,22500,1
3721,22500,2
3721,22500,1
3721,22500,1
3721,22500,1
3721,22500,1
3721,22500,2
3721,22500,0
3721,22500,2
3721,22500,1
3721,22500,1
3721,22500,0
3721,22500,0
3721,22500,1
3721,22201,0
3600,26569,2
3721,25921,1
3721,25921,2
3844,25600,1
3721,26244,2
3844,24964,0
3600,26244,2
3600,26569,1
3721,26244,2
3721,27225,2
3721,26244,1
3481,26244,2
3600,26244,0
3844,24649,0
3600,26569,0
3721,27225,1
3600,27225,0
3481,24649,2
3481,24649,1
4096,22201,2
3969,22201,1
4096,22201,1
4096,22201,1
3481,25281,2
3481,25281,0
3481,25281,0
3481,25281,2
3481,25600,0
4225,21904,1
4225,21609,2
4225,21904,2
4225,21904,1
4225,21904,0
4225,21904,2
4225,21904,0
4225,21609,1
4225,21609,2
3364,18225,1
3364,17956,2
3364,18225,0
3364,17956,1
3600,23104,2
3600,22801,2
3600,22500,2
3600,22801,0
3721,22801,2
3721,22201,0
3721,22801,2
3600,23104,1
3721,22801,1
3721,22801,1
3025,17424,0
3364,23409,1
3364,23716,2
3364,23409,1
3364,23716,2
3249,23409,0
3364,23409,2
3364,23104,0
3969,27225,2
3844,27556,2
3969,27225,1
3844,26244,2
3844,27556,2
3844,26569,1
3481,23104,0
3136,25281,1
3364,24649,2
3364,24649,1
3600,24025,1
3481,24649,2
